cell_type,Healthy,UC_inflamed,UC_noninflamed
Stressed Epithelial,19.519660937132095,0.63875088715401,19.434889434889435
Mature Enterocytes,19.21356251471627,0.035486160397444996,10.245700245700245
Mature Colonocytes,24.88815634565576,0.07097232079488999,1.3022113022113022
Goblet cells,13.86861313868613,2.5904897090134846,8.845208845208845
T lymphocytes,7.369908170473276,13.662171753016322,5.208845208845209
Inflammatory Enterocytes,0.02354603249352484,27.963094393186655,0.14742014742014742
Early Progenitors,4.756298563692018,0.07097232079488999,13.464373464373464
Enterocytes (UC-noninfl),0.14127619496114904,0.8871540099361249,14.619164619164618
Colonocytes (UC-noninfl),0.40028255238992233,0.0,12.702702702702704
Inflammatory Stem/TA,0.0,16.394606103619587,0.04914004914004914
Immature Enterocytes,4.450200141276195,0.21291696238466998,6.363636363636363
Inflammatory Progenitors,0.02354603249352484,14.620298083747338,0.6388206388206389
Antigen-presenting Epi,0.447374617376972,9.900638750887154,0.7371007371007371
Inflammatory Goblet,0.02354603249352484,10.858765081618168,0.02457002457002457
Transit-amplifying,2.354603249352484,1.6323633782824698,2.628992628992629
BEST4+ Enterocytes,2.0485048269366612,0.17743080198722497,3.43980343980344
Mast cells,0.47092064987049687,0.28388928317955997,0.14742014742014742
